frame_number,timestamp_seconds,x_meters,y_meters
2827,142.38944293341393,-893.1239267853608,-48.62540414892412
2828,142.43981061750782,-892.6063675912808,-48.59746475113352
2829,142.4901783016017,-892.0887533123856,-48.5695223305949
2830,142.5405459856956,-891.5768112886107,-48.541581159174264
2831,142.59091366978947,-891.0570289910547,-48.513639708563325
2832,142.64128135388336,-890.5379018468625,-48.48570014517206
2833,142.69164903797724,-890.0183988484367,-48.45775768332483
2834,142.74201672207113,-889.5008246064801,-48.429817171077765
2835,142.792384406165,-888.9832262992264,-48.401875310270086
2836,142.8427520902589,-888.4600604508923,-48.38258548518555
2837,142.89311977435278,-887.9408429592168,-48.35711695614934
2838,142.94348745844667,-887.4211237348145,-48.32917645258792
2839,142.99385514254055,-886.9024731265087,-48.301234453083666
2840,143.04422282663444,-886.3763307600072,-48.273295806095454
2841,143.09459051072832,-885.8488651344687,-48.245354253214664
2842,143.1449581948222,-885.3288604450652,-48.217413451602695
2843,143.1953258789161,-884.8064805566419,-48.18947202880678
2844,143.24569356300998,-884.2827517337402,-48.161532864380646
2845,143.29606124710386,-883.7560529186813,-48.13359093204151
2846,143.34642893119775,-883.2320971048155,-48.10565035716392
2847,143.39679661529163,-882.7053431741749,-48.084778820559215
2848,143.44716429938552,-882.1825294768819,-48.060893332742644
2849,143.4975319834794,-881.650471220431,-48.03295072302501
2850,143.5478996675733,-881.1298895626139,-48.00500902749356
2851,143.59826735166718,-880.6032091777837,-47.977067763210755
2852,143.64863503576106,-880.0765697161142,-47.949128620680774
2853,143.69900271985495,-879.5498685148447,-47.932309339433765
2854,143.74937040394883,-879.0264756775177,-47.904368084099374
2855,143.79973808804272,-878.503737748766,-47.88436959671397
2856,143.8501057721366,-877.9841143860177,-47.85960899230754
2857,143.9004734562305,-877.4537595916038,-47.834266699149026
2858,143.95084114032437,-876.9381404509587,-47.81484728507432
2859,144.00120882441826,-876.4114764976342,-47.795286087100784
2860,144.05157650851214,-875.8920430427306,-47.781212055033095
2861,144.10194419260603,-875.3673006291461,-47.756305026588116
2862,144.1523118766999,-874.8535426218697,-47.73644771608128
2863,144.2026795607938,-874.333600399261,-47.71732191472623
2864,144.25304724488768,-873.8145467802519,-47.70281037093776
2865,144.30341492898157,-873.2969313487077,-47.6783396358893
2866,144.35378261307545,-872.7834651707304,-47.664409212262896
2867,144.40415029716934,-872.2689628909387,-47.64122551483656
2868,144.45451798126322,-871.7513991569954,-47.6244070575524
2869,144.5048856653571,-871.233791379376,-47.600372922717305
2870,144.555253349451,-870.7206057892713,-47.57964219045059
2871,144.60562103354488,-870.2058302407803,-47.561388828098856
2872,144.65598871763876,-869.6954724742798,-47.546002508925525
2873,144.70635640173265,-869.1806812330775,-47.51805779317506
2874,144.75672408582653,-868.6721632358189,-47.49734882390895
2875,144.80709176992042,-868.1571034117953,-47.47329250364929
2876,144.8574594540143,-867.653950463577,-47.44534788803285
2877,144.9078271381082,-867.139437062776,-47.42218537001515
2878,144.95819482220207,-866.6408655577405,-47.400578919882264
2879,145.00856250629596,-866.1299973032649,-47.383197443654005
2880,145.05893019038984,-865.628345970722,-47.355812755383475
2881,145.10929787448373,-865.1231888655892,-47.33308497417978
2882,145.15966555857761,-864.6290062124316,-47.31104062915799
2883,145.2100332426715,-864.1244165557571,-47.28309555254627
2884,145.26040092676539,-863.6303377880738,-47.26350634578383
2885,145.31076861085927,-863.1291494784039,-47.23851340773844
2886,145.36113629495316,-862.6332406504911,-47.22149950520582
2887,145.41150397904704,-862.1338281498684,-47.20467673832095
2888,145.46187166314093,-861.6344098933527,-47.17993277892115
2889,145.5122393472348,-861.1389189376255,-47.15990544013385
2890,145.5626070313287,-860.6427272975321,-47.140939809720514
2891,145.61297471542258,-860.1433141447204,-47.12700636307444
2892,145.66334239951647,-859.6438974114212,-47.11307275477036
2893,145.71371008361035,-859.1486923943561,-47.09913788182048
2894,145.76407776770424,-858.646118702378,-47.08520386089759
2895,145.81444545179812,-858.1456042559944,-47.0712704370792
2896,145.864813135892,-857.6488259196233,-47.057336149479106
2897,145.9151808199859,-857.1539554808874,-47.05036698979377
2898,145.96554850407978,-856.6481189601493,-47.04059044362937
2899,146.01591618817366,-856.1468419288312,-47.02827976677011
2900,146.06628387226755,-855.6412634941154,-47.023847214452765
2901,146.11665155636143,-855.141829386778,-47.017315282810664
2902,146.16701924045532,-854.6357043862469,-47.01739522123055
2903,146.2173869245492,-854.1344280297225,-47.006351004490334
2904,146.2677546086431,-853.6291315744838,-47.006430705879374
2905,146.31812229273697,-853.1246182882518,-46.998670782468075
2906,146.36848997683086,-852.6160938676667,-46.99546702349735
2907,146.41885766092474,-852.1092328736682,-46.995546842813724
2908,146.46922534501863,-851.6098011743258,-46.995625408874524
2909,146.5195930291125,-851.0996438962761,-46.98742963961767
2910,146.5699607132064,-850.5964698906114,-46.98466150622127
2911,146.62032839730028,-850.0879923676509,-46.9847413357992
2912,146.6706960813942,-849.5832591139331,-46.984820605048256
2913,146.72106376548808,-849.0781924246609,-46.9848998812581
2914,146.77143144958197,-848.5768649448196,-46.98497845129961
2915,146.82179913367585,-848.0705697632077,-46.98168860774267
2916,146.87216681776974,-847.571146009712,-46.974012783728185
2917,146.92253450186362,-847.0717299907465,-46.974090988126946
2918,146.9729021859575,-846.5722737498339,-46.97416907860788
2919,147.0232698700514,-846.0728751243927,-46.974247184159324
2920,147.07363755414528,-845.5777893933582,-46.96762910164696
2921,147.12400523823916,-845.0812437531101,-46.963278854765306
2922,147.17437292233305,-844.5826718852055,-46.963356696450084
2923,147.22474060642693,-844.0923548940676,-46.95919159135437
2924,147.27510829052082,-843.6019979716654,-46.95238633458862
2925,147.3254759746147,-843.1116595258472,-46.95246273181666
2926,147.3758436587086,-842.6212882685654,-46.94141581356691
2927,147.42621134280247,-842.1309720551112,-46.93681394907146
2928,147.47657902689636,-841.6406127892858,-46.93044503132565
2929,147.52694671099025,-841.1502728215337,-46.92006302166225
2930,147.57731439508413,-840.6584589277494,-46.91724867871497
2931,147.62768207917802,-840.1656881073834,-46.90331270638776
2932,147.6780497632719,-839.6740331332815,-46.889375330057625
2933,147.72841744736579,-839.1816768474035,-46.886333534230474
2934,147.77878513145967,-838.6913065975635,-46.8726240654653
2935,147.82915281555356,-838.2009892215375,-46.8586876061104
2936,147.87952049964744,-837.7106237443063,-46.84474973638113
2937,147.92988818374133,-837.2202906510678,-46.84193596610716
2938,147.9802558678352,-836.7299175354934,-46.82799780682824
2939,148.0306235519291,-836.2357182609959,-46.81406171620255
2940,148.08099123602298,-835.7420247312087,-46.800124173849696
2941,148.13135892011687,-835.2588993134988,-46.78618590516887
2942,148.18172660421075,-834.7685240234601,-46.772247504652306
2943,148.23209428830464,-834.2740407228371,-46.758311248935684
2944,148.28246197239852,-833.7806410928674,-46.744373795199415
2945,148.3328296564924,-833.2975214235669,-46.74155875378459
2946,148.3831973405863,-832.8071485091457,-46.72762024358768
2947,148.43356502468018,-832.3168277340093,-46.713683172672766
2948,148.48393270877406,-831.820129173265,-46.69974536242115
2949,148.53430039286795,-831.3361142312438,-46.68580685885023
2950,148.58466807696183,-830.8457344865641,-46.6718680080004
2951,148.63503576105572,-830.3554160408225,-46.65793082535211
2952,148.6854034451496,-829.8584313258598,-46.64399280006523
2953,148.7357711292435,-829.3674909607379,-46.641178387795584
2954,148.78613881333737,-828.8771247199064,-46.627239711274306
2955,148.83650649743126,-828.3817938879741,-46.61330311784542
2956,148.88687418152514,-827.8823368327317,-46.59936546486344
2957,148.93724186561903,-827.3932295152184,-46.58542734100472
2958,148.98760954971291,-826.9051016470446,-46.57148826071178
2959,149.0379772338068,-826.4057032890161,-46.557552109289674
2960,149.08834491790068,-825.920581101117,-46.54361201856381
2961,149.13871260199457,-825.4302861670687,-46.52967393572147
2962,149.18908028608845,-824.9362173723849,-46.521455185746994
2963,149.23944797018234,-824.442401057956,-46.51292176083035
2964,149.28981565427623,-823.9592309248945,-46.49898121981952
2965,149.3401833383701,-823.4688954826795,-46.48504292633566
2966,149.390551022464,-822.9745468856195,-46.471104516608115
2967,149.44091870655788,-822.4868700412314,-46.45716621376347
2968,149.49128639065177,-822.0050457214554,-46.443225274146066
2969,149.54165407474565,-821.5123078370723,-46.42928708241234
2970,149.59202175883954,-821.0128692816714,-46.41534933044939
2971,149.64238944293342,-820.525758072982,-46.401410735324795
2972,149.6927571270273,-820.0300428139632,-46.387471652561715
2973,149.7431248111212,-819.5434206550001,-46.373532397267105
2974,149.79349249521508,-819.0439826220248,-46.35256451886151
2975,149.84386017930896,-818.5445836818341,-46.33453434378665
2976,149.89422786340285,-818.0523353568165,-46.3205947528761
2977,149.94459554749673,-817.5529137087849,-46.30665713081157
2978,149.99496323159062,-817.0534820991846,-46.292719209831034
2979,150.0453309156845,-816.5540834220881,-46.268426461407024
2980,150.0956985997784,-816.0487916720286,-46.253720961768956
2981,150.14606628387227,-815.5519487880549,-46.23978263652948
2982,150.19643396796616,-815.0434376474216,-46.21794263965596
2983,150.24680165206004,-814.534960168693,-46.20078683693034
2984,150.29716933615393,-814.0336051732608,-46.18428687675323
2985,150.3475370202478,-813.5250890651777,-46.161787247292914
2986,150.3979047043417,-813.0165752631146,-46.147850248903396
2987,150.44827238843558,-812.5080947035018,-46.122790872660566
2988,150.49864007252947,-812.0014876286622,-46.108852498997386
2989,150.54900775662335,-811.4982341912206,-46.08902626111941
2990,150.59937544071724,-810.9840318258625,-46.06985484736727
2991,150.64974312481112,-810.4740289619044,-46.04479542772322
2992,150.700110808905,-809.9677063427987,-46.027421492947255
2993,150.7504784929989,-809.4600733494473,-45.99947060110225
2994,150.80084617709278,-808.9424870437837,-45.98073699766935
2995,150.85121386118666,-808.4393360588465,-45.95567627664801
2996,150.90158154528055,-807.9242415893025,-45.9378677624905
2997,150.95194922937443,-807.4113400904369,-45.909917249427465
2998,151.00231691346832,-806.8937528697701,-45.88196809893854
2999,151.0526845975622,-806.3771079532692,-45.86514323256867
3000,151.1030522816561,-805.8658025780063,-45.83719265896774
3001,151.15341996574998,-805.3435577579652,-45.80924440321471
3002,151.20378764984386,-804.8234401441374,-45.781296156747295
3003,151.25415533393775,-804.2998609410018,-45.75334845114663
3004,151.30452301803163,-803.7851731817658,-45.725396776274
3005,151.35489070212552,-803.2584926894241,-45.69744794397599
3006,151.4052583862194,-802.7318346250313,-45.66950025291701
3007,151.4556260703133,-802.2066682434399,-45.64155269130383
3008,151.50599375440717,-801.6857024459216,-45.61360237417872
3009,151.55636143850106,-801.1590219133913,-45.58565333489419
3010,151.60672912259494,-800.6252652174011,-45.5577066823962
3011,151.65709680668883,-800.0985086780441,-45.52975912184942
3012,151.7074644907827,-799.57182851018,-45.50180994411174
3013,151.7578321748766,-799.0451541561638,-45.47386102574274
3014,151.80819985897048,-798.5040879930011,-45.4459154453773
3015,151.85856754306437,-797.9774302404398,-45.41796729960785
3016,151.90893522715825,-797.4507438104188,-45.39001758497489
3017,151.95930291125214,-796.9182588845025,-45.362068509258854
3018,152.00967059534602,-796.3757789414221,-45.33483264844526
3019,152.0600382794399,-795.8491217494068,-45.31729772870454
3020,152.1104059635338,-795.3182377411713,-45.28934882724626
3021,152.16077364762768,-794.7885461224012,-45.270779224706274
3022,152.21114133172156,-794.2402750615971,-45.2457238139995
3023,152.26150901581545,-793.713612925482,-45.23178800001157
3024,152.31187669990933,-793.182447733736,-45.210926194062054
3025,152.36224438400322,-792.6530367486289,-45.1927928664436
3026,152.4126120680971,-792.1109505518955,-45.17885961309852
3027,152.462979752191,-791.5810046880631,-45.16492407579642
3028,152.51334743628487,-791.0586413747359,-45.15098711602559
3029,152.56371512037876,-790.5319487387542,-45.13705020158381
3030,152.61408280447264,-789.9921966502222,-45.123116391034
3031,152.66445048856653,-789.4746127172853,-45.10917878060942
3032,152.71481817266042,-788.9519691356193,-45.10304101103562
3033,152.7651858567543,-788.4321964563208,-45.092426618818536
3034,152.81555354084819,-787.9146353931967,-45.07848943804791
3035,152.86592122494207,-787.3970483180827,-45.069897558135
3036,152.91628890903596,-786.8794568365331,-45.06173672969184
3037,152.96665659312984,-786.3690501880468,-45.047796893177185
3038,153.01702427722373,-785.8605722412423,-45.03675103290001
3039,153.0673919613176,-785.3558066955857,-45.031041405228436
3040,153.1177596454115,-784.8451344495886,-45.01710209668904
3041,153.16812732950538,-784.3424867259367,-45.01428370083808
3042,153.2184950135993,-783.8430881458996,-45.00034356764357
3043,153.26886269769318,-783.3436533751116,-44.98640241666233
3044,153.31923038178707,-782.8442240212429,-44.98157168881926
3045,153.36959806588095,-782.3519700985188,-44.969641577209956
3046,153.41996574997484,-781.8525716721472,-44.95570126693194
3047,153.47033343406872,-781.3574526853057,-44.941759363436866
3048,153.5207011181626,-780.860927132534,-44.937365026765704
3049,153.5710688022565,-780.3631567273067,-44.924998415337804
3050,153.62143648635038,-779.8764708040211,-44.91105615668169
3051,153.67180417044426,-779.3816268307633,-44.897113798796376
3052,153.72217185453815,-778.8848142684146,-44.88317215394374
3053,153.77253953863203,-778.4009010705333,-44.87097958832572
3054,153.82290722272592,-777.910581440509,-44.86640873415925
3055,153.8732749068198,-777.4153365001871,-44.85246611967424
3056,153.9236425909137,-776.9226682380074,-44.8385237483742
3057,153.97401027500757,-776.4394902857601,-44.82457871264037
3058,154.02437795910146,-775.952459723777,-44.81063600502438
3059,154.07474564319534,-775.4608472122359,-44.79669265404553
3060,154.12511332728923,-774.9684686762885,-44.78275026845504
3061,154.1754810113831,-774.4869950279386,-44.768804882609956
3062,154.225848695477,-774.0021818707223,-44.75486175071753
3063,154.27621637957088,-773.5118084804762,-44.7409178200914
3064,154.32658406366477,-773.0287888853208,-44.72697378780791
3065,154.37695174775865,-772.5455023332472,-44.71302851158896
3066,154.42731943185254,-772.0590407510831,-44.69908544481063
3067,154.47768711594642,-771.5720164170411,-44.67629726650468
3068,154.5280548000403,-771.0892794931683,-44.660073344566484
3069,154.5784224841342,-770.6079562436018,-44.64612695373481
3070,154.62879016822808,-770.1267180683855,-44.63218301957422
3071,154.67915785232196,-769.6454206183927,-44.61823732823716
3072,154.72952553641585,-769.156953490827,-44.59317044274103
3073,154.77989322050973,-768.6756472648749,-44.57922440656051
3074,154.83026090460362,-768.1899833703397,-44.55845249052256
3075,154.8806285886975,-767.7122035477811,-44.54021137305746
3076,154.9309962727914,-767.2246509911296,-44.52626759409782
3077,154.98136395688528,-766.7433565559513,-44.51232169722847
3078,155.03173164097916,-766.2574081180667,-44.49837802086684
3079,155.08209932507305,-765.7802013941108,-44.48443168074058
3080,155.13246700916693,-765.292363610678,-44.45936443114824
3081,155.18283469326082,-764.8110734119971,-44.45023167898506
3082,155.2332023773547,-764.329834634547,-44.442597267853195
3083,155.2835700614486,-763.8416695696956,-44.42865192505817
3084,155.33393774554247,-763.3672796983853,-44.41706560306592
3085,155.38430542963636,-762.8859911466909,-44.41188312250756
3086,155.43467311373024,-762.4047549558853,-44.406077907657924
3087,155.48504079782413,-761.9306018984169,-44.39511428916567
3088,155.535408481918,-761.4566152858005,-44.383964799691064
3089,155.5857761660119,-760.97532823879,-44.384032451956244
3090,155.63614385010578,-760.5052061524157,-44.38409849283729
3091,155.68651153419967,-760.0272015255409,-44.37304227855056
3092,155.73687921829355,-759.5480394007675,-44.36987547792343
3093,155.78724690238744,-759.0718682271571,-44.362053015810005
3094,155.83761458648132,-758.5964718987746,-44.36211962800799
3095,155.8879822705752,-758.1237486378211,-44.36140451625506
3096,155.9383499546691,-757.6424873723946,-44.35112991277144
3097,155.98871763876298,-757.161208422219,-44.344635721006654
3098,156.03908532285686,-756.6922190388004,-44.340139524516275
3099,156.08945300695075,-756.2130797761084,-44.3290831473009
3100,156.13982069104463,-755.7291636843005,-44.32504257014956
3101,156.19018837513852,-755.2433478137941,-44.318095291517196
3102,156.2405560592324,-754.7621123171183,-44.308275041274875
3103,156.2909237433263,-754.279737453953,-44.305451230459326
3104,156.34129142742017,-753.7893938398753,-44.29150638035947
3105,156.39165911151406,-753.3086757950808,-44.284995103961194
3106,156.44202679560794,-752.8164475706633,-44.27473916559701
3107,156.49239447970183,-752.3241963680839,-44.26079347394986
3108,156.54276216379571,-751.8247757369194,-44.251831684304385
3109,156.5931298478896,-751.3355504353335,-44.244027766497815
3110,156.64349753198348,-750.8333908328284,-44.23008495976433
3111,156.69386521607737,-750.3320665951331,-44.21614059479535
3112,156.74423290017126,-749.8235570950002,-44.20219776494388
3113,156.79460058426514,-749.320427445747,-44.188254032128434
3114,156.84496826835903,-748.806614701278,-44.17431277341116
3115,156.8953359524529,-748.3033102195182,-44.160368172690646
3116,156.9457036365468,-747.7895076649503,-44.14642571362332
3117,156.99607132064068,-747.2753301601956,-44.13248342376788
3118,157.04643900473457,-746.7581006059689,-44.1185422935098
3119,157.09680668882845,-746.245144621189,-44.10119599161467
3120,157.14717437292234,-745.7225442368657,-44.07953404319326
3121,157.19754205701622,-745.2109071626479,-44.06559127979353
3122,157.2479097411101,-744.6808002827861,-44.040528446760796
3123,157.298277425204,-744.1672874307039,-44.02658502406998
3124,157.34864510929788,-743.6449713908939,-44.00591344717616
3125,157.39901279339176,-743.1273873817182,-43.987578081726944
3126,157.44938047748565,-742.6089219690517,-43.96251330983182
3127,157.49974816157953,-742.0849945900706,-43.94429448279009
3128,157.55011584567342,-741.5627489329762,-43.9163389255162
3129,157.6004835297673,-741.0426039076506,-43.89844083172949
3130,157.6508512138612,-740.5238479682747,-43.87155264391697
3131,157.70121889795507,-740.0001973182852,-43.84359589794836
3132,157.75158658204896,-739.4776674057028,-43.81564013092466
3133,157.80195426614284,-738.9510102345968,-43.798180219843175
3134,157.85232195023673,-738.4315616650705,-43.770854595542794
3135,157.9026896343306,-737.9048654514745,-43.742898543974796
3136,157.9530573184245,-737.3833824994359,-43.70690027231789
3137,158.00342500251838,-736.8587201092382,-43.67586419148921
3138,158.05379268661227,-736.3338132398773,-43.64790993452581
3139,158.10416037070615,-735.8125858199468,-43.619953418729594
3140,158.15452805480004,-735.2858887276794,-43.583518354486074
3141,158.20489573889392,-734.7664400262202,-43.55291863033727
3142,158.2552634229878,-734.2418136035452,-43.52496398929737
3143,158.3056311070817,-733.7242055942802,-43.49700668940277
3144,158.35599879117558,-733.2008068406072,-43.460133379576874
3145,158.40636647526946,-732.6745948125315,-43.429971810116655
3146,158.45673415936335,-732.1570141182738,-43.39844375196663
3147,158.50710184345724,-731.6352150284978,-43.36293551393655
3148,158.55746952755112,-731.1145691385368,-43.33497740617156
3149,158.607837211645,-730.5969984938245,-43.30590202630654
3150,158.6582048957389,-730.0794115191796,-43.2679421000833
3151,158.70857257983278,-729.5618032696418,-43.23998438690923
3152,158.75894026392666,-729.0441779076659,-43.21202570361942
3153,158.80930794802055,-728.5276194076234,-43.17294674186444
3154,158.85967563211443,-728.0162316554906,-43.144989216636034
3155,158.91004331620832,-727.5033837865112,-43.117030979101855
3156,158.9604110003022,-726.988210789601,-43.07884344233959
3157,159.0107786843961,-726.4778547957521,-43.0499919336897
3158,159.06114636848997,-725.9634248604788,-43.01714973396662
3159,159.11151405258386,-725.4498632650678,-42.9829525082969
3160,159.16188173667774,-724.9391432692535,-42.94432638147765
3161,159.21224942077163,-724.4290848775979,-42.91591221312864
3162,159.2626171048655,-723.9149373705559,-42.88263222610441
3163,159.3129847889594,-723.406421238705,-42.84887204314739
3164,159.36335247305328,-722.8978618688191,-42.798704092293754
3165,159.41372015714717,-722.3821758855632,-42.78183155951708
3166,159.46408784124105,-721.8699248690923,-42.748113411491374
3167,159.51445552533494,-721.3579338416948,-42.714791066235115
3168,159.56482320942882,-720.8421683123896,-42.675707390294946
3169,159.6151908935227,-720.333688788892,-42.647750208958534
3170,159.6655585776166,-719.8211588942905,-42.619791599482475
3171,159.7159262617105,-719.309458216375,-42.58274641001961
3172,159.7662939458044,-718.793698368932,-42.55189493128917
3173,159.81666162989828,-718.2852175046504,-42.51366894210851
3174,159.86702931399216,-717.7724121517384,-42.48571059282478
3175,159.91739699808605,-717.2610013595979,-42.44822889668376
3176,159.96776468217993,-716.7452393013847,-42.418668415172256
3177,160.01813236627382,-716.2340512371858,-42.38653073333522
3178,160.0685000503677,-715.7164464610571,-42.35162915928562
3179,160.1188677344616,-715.1988582638212,-42.32367114727335
3180,160.16923541855547,-714.6884364470624,-42.2845866803929
3181,160.21960310264936,-714.1708761232313,-42.25663006367936
3182,160.26997078674324,-713.6484068314105,-42.22116365975334
3183,160.32033847083713,-713.1284844652297,-42.18959102088081
3184,160.370706154931,-712.6108501732125,-42.15050705337673
3185,160.4210738390249,-712.0900153704503,-42.12255072508842
3186,160.47144152311878,-711.5633265921527,-42.10253771161228
3187,160.52180920721267,-711.0507093120453,-42.07775712611703
3188,160.57217689130655,-710.5188746974544,-42.04979957160996
3189,160.62254457540044,-710.0013129144187,-42.02184247937556
3190,160.67291225949432,-709.4728334693383,-41.99388380760015
3191,160.7232799435882,-708.9516056475062,-41.96607457197644
3192,160.7736476276821,-708.4268625740955,-41.9490892953144
3193,160.82401531177598,-707.909301587205,-41.92706075294652
3194,160.87438299586987,-707.3859717495853,-41.904295793246014
3195,160.92475067996375,-706.8665213978146,-41.876337778588315
3196,160.97511836405764,-706.342062321167,-41.851854375221095
3197,161.02548604815152,-705.8245033938704,-41.83154336273634
3198,161.0758537322454,-705.306882495676,-41.80358262664732
3199,161.1262214163393,-704.7893054844862,-41.78777068147942
3200,161.17658910043318,-704.2716770034759,-41.76990938940931
3201,161.22695678452706,-703.7585287647573,-41.74875479077778
3202,161.27732446862095,-703.2436978824779,-41.72511280760654
3203,161.32769215271483,-702.7270630181946,-41.69715382620823
3204,161.37805983680872,-702.2185236413426,-41.67354341199193
3205,161.4284275209026,-701.7100451895544,-41.65235597089472
3206,161.4787952049965,-701.194940509583,-41.634526278239626
3207,161.52916288909037,-700.6870299039242,-41.62057902118103
3208,161.57953057318426,-700.1844643125867,-41.606629812460426
3209,161.62989825727814,-699.6809613056614,-41.58500415659336
3210,161.68026594137203,-699.1746675308067,-41.56761087874357
3211,161.7306336254659,-698.674892038382,-41.55132726179793
3212,161.7810013095598,-698.1788236620832,-41.528589155400404
3213,161.83136899365368,-697.6832475454212,-41.51464063071332
3214,161.88173667774757,-697.1837749813872,-41.48968421476593
3215,161.93210436184145,-696.6933628204814,-41.47561735610131
3216,161.98247204593534,-696.2029923780777,-41.46166651375556
3217,162.03283973002922,-695.7126735669308,-41.447717098723444
3218,162.0832074141231,-695.2222979411454,-41.433766022800945
3219,162.133575098217,-694.734041096137,-41.4198157480053
3220,162.18394278231088,-694.2488050631606,-41.411964523125256
3221,162.23431046640476,-693.7643108644156,-41.40303717450314
3222,162.28467815049865,-693.2758221268783,-41.38908607667167
3223,162.33504583459253,-692.7945662393834,-41.378781039577454
3224,162.38541351868642,-692.3132889635366,-41.3723059831813
3225,162.4357812027803,-691.8320544083642,-41.367780897402724
3226,162.4861488868742,-691.351553575847,-41.35552634254836
3227,162.53651657096808,-690.8740766860575,-41.34565664821761
3228,162.58688425506196,-690.3882338489835,-41.3457186576414
3229,162.63725193915585,-689.9069966966636,-41.33591777488534
3230,162.68761962324973,-689.4256889765762,-41.3347180270039
3231,162.73798730734362,-688.9444354272997,-41.33025948037126
3232,162.7883549914375,-688.4583765320458,-41.323717849225865
3233,162.8387226755314,-687.9680611322474,-41.32378019052639
3234,162.88909035962527,-687.4848801029657,-41.32384153486357
3235,162.93945804371916,-686.9945338311129,-41.323903780777925
3236,162.98982572781304,-686.5041801240448,-41.323965978241255
3237,163.04019341190693,-686.0069077978685,-41.33476501547823
3238,163.0905610960008,-685.523511474937,-41.33521351667727
3239,163.1409287800947,-685.0261817808938,-41.34066927054294
3240,163.19129646418858,-684.5284147612454,-41.34646268257604
3241,163.24166414828247,-684.0308564592151,-41.3465741255923
3242,163.29203183237635,-683.5314268355853,-41.35771192089175
3243,163.34239951647024,-683.0282182912053,-41.363604340675046
3244,163.39276720056412,-682.5253604976904,-41.37768112228402
3245,163.443134884658,-682.0184383313733,-41.3806342365472
3246,163.4935025687519,-681.5121214503661,-41.394711295582
3247,163.54387025284578,-681.0045665717571,-41.402523511962706
3248,163.59423793693966,-680.4869771412373,-41.41174390529255
3249,163.64460562103355,-679.9766262295412,-41.42582064099279
3250,163.69497330512743,-679.4565475728599,-41.43608792938265
3251,163.74534098922132,-678.9342116476147,-41.442855685625204
3252,163.7957086733152,-678.4166271450674,-41.45693387897716
3253,163.8460763574091,-677.8918547018413,-41.45853071339122
3254,163.89644404150297,-677.371479919543,-41.4585958778627
3255,163.94681172559686,-676.8447908902822,-41.46580160490233
3256,163.99717940969074,-676.3181295528592,-41.479880605099076
3257,164.04754709378463,-675.7998546653466,-41.48103890295606
3258,164.09791477787851,-675.276168405543,-41.485790896191226
3259,164.1482824619724,-674.7453076873226,-41.492293791897374
3260,164.19865014606629,-674.2186465576825,-41.49235937968428
3261,164.24901783016017,-673.699207247146,-41.49242407034202
3262,164.29938551425406,-673.1725134823429,-41.49248961816171
3263,164.34975319834794,-672.6458215150697,-41.500569733621035
3264,164.40012088244183,-672.1191627509579,-41.49283948478724
3265,164.4504885665357,-671.5997238919437,-41.49001453419727
3266,164.5008562506296,-671.0730507572271,-41.48162710563772
3267,164.55122393472348,-670.5463820182148,-41.47324173494389
3268,164.60159161881737,-670.0272234181051,-41.45951013106351
3269,164.65195930291125,-669.5147088451306,-41.45646725588915
3270,164.70232698700514,-668.9958099584702,-41.44251811588388
3271,164.75269467109902,-668.4815192461712,-41.42856772572116
3272,164.8030623551929,-667.9715787985376,-41.41461787102106
3273,164.8534300392868,-667.4630877285379,-41.400667826530075
3274,164.90379772338068,-666.9545841102705,-41.38671735745663
3275,164.95416540747456,-666.4520838133056,-41.3727650490209
3276,165.00453309156845,-665.9447567014793,-41.347691377825576
3277,165.05490077566233,-665.43883457656,-41.333740552707056
3278,165.10526845975622,-664.9393900825894,-41.3197881840792
3279,165.1556361438501,-664.4399239157473,-41.30583516529052
3280,165.206003827944,-663.940515845644,-41.280760470499764
3281,165.25637151203787,-663.4411009867063,-41.266808803005894
3282,165.30673919613176,-662.9464119610806,-41.25285626703401
3283,165.35710688022564,-662.4626603463407,-41.22870459916774
3284,165.40747456431953,-661.9657314908321,-41.21382688760348
3285,165.4578422484134,-661.4753957617197,-41.19987388187258
3286,165.5082099325073,-660.9850523936788,-41.1859206174223
3287,165.55857761660118,-660.5015860189828,-41.16133304861664
3288,165.60894530069507,-660.005930575656,-41.14689077353337
3289,165.65931298478895,-659.5212500174505,-41.13293693909169
3290,165.70968066888284,-659.0309091939558,-41.11080520523511
3291,165.76004835297672,-658.5477302442566,-41.09390568536336
3292,165.8104160370706,-658.0574457406868,-41.068829524207324
3293,165.8607837211645,-657.5708119453459,-41.054875489490676
3294,165.91115140525838,-657.0839700800623,-41.03230757681983
3295,165.96151908935227,-656.6005359574378,-41.00471901671127
3296,166.01188677344615,-656.1032581934628,-40.987495795492805
3297,166.06225445754004,-655.6129157748193,-40.95952900292072
3298,166.11262214163392,-655.1167143529137,-40.93156320406808
3299,166.1629898257278,-654.6244808410861,-40.914718723964484
3300,166.2133575098217,-654.1250794045769,-40.88675409176008
3301,166.2637251939156,-653.6213585058114,-40.85878743617504
3302,166.3140928780095,-653.1189944967825,-40.830821398890635
3303,166.36446056210337,-652.6187400708227,-40.802854478533035
3304,166.41482824619726,-652.1129428354441,-40.77074678807656
3305,166.46519593029115,-651.6089577582793,-40.735801391042564
3306,166.51556361438503,-651.100461965582,-40.70783677672743
3307,166.56593129847892,-650.5980521480707,-40.67986992068996
3308,166.6162989825728,-650.08346108519,-40.64732761355683
3309,166.66666666666669,-649.5749497772064,-40.61281807242639
3310,166.71703435076057,-649.0731693705728,-40.58485262766062
